"playerID","year","stint","tmID","lgID","GP","minutes","points","assists"
"willimi01","1973","1","SEA","NBA","53","505","165","103"
"willina01","1973","1","KCO","NBA","82","2513","1269","182"
"williro01","1973","1","MIL","NBA","71","1130","444","153"
"winfile01","1973","1","BUF","NBA","36","433","107","47"
"wingoha01","1973","1","NYK","NBA","60","536","212","25"
"wisewi01","1973","1","UTS","ABA","82","3292","1826","302"
"wittelu01","1973","1","CLE","NBA","57","728","256","41"
"wohlda01","1973","1","BUF","NBA","41","606","162","127"
"wohlda01","1973","2","HOU","NBA","26","449","155","109"
"wrighjo01","1973","1","MMT","ABA","3","31","12","0"
"wuycide01","1973","1","CAR","ABA","49","492","228","31"
"abdulka01","1974","1","MIL","NBA","65","2747","1949","264"
"abdulza01","1974","1","HOU","NBA","65","1450","629","84"
"adamsdo01","1974","1","DET","NBA","51","1376","299","75"
"adamsdo01","1974","2","SSL","ABA","16","342","101","54"
"adamsge01","1974","1","SDA","ABA","75","1605","694","126"
"adelmri01","1974","1","CHI","NBA","12","340","114","35"
"adelmri01","1974","2","NOJ","NBA","28","613","175","69"
"adelmri01","1974","3","KCO","NBA","18","121","30","8"
"allenlu01","1974","1","MIL","NBA","10","342","167","53"
"allenlu01","1974","2","LAL","NBA","56","2011","1093","319"
"anderda02","1974","1","POR","NBA","43","453","120","81"
"archina01","1974","1","KCO","NBA","82","3244","2170","557"
"ardji01","1974","1","BOS","NBA","59","719","226","40"
"averibi01","1974","1","KEN","ABA","84","2031","1100","319"
"awtrede01","1974","1","PHO","NBA","82","2837","810","342"
"bailegu01","1974","1","HOU","NBA","47","446","122","59"
"bantomi01","1974","1","PHO","NBA","82","2239","1021","159"
"barneji02","1974","1","NOJ","NBA","45","1238","586","137"
"barneji02","1974","2","NYK","NBA","28","538","183","39"
"barnema01","1974","1","SSL","ABA","77","3076","1849","250"
"barrmi01","1974","1","SSL","ABA","54","1341","300","176"
"barryri01","1974","1","GSW","NBA","80","3235","2450","492"
"basseti01","1974","1","SDA","ABA","72","1998","573","117"
"battsll01","1974","1","VIR","ABA","58","1317","598","106"
"beardbu01","1974","1","GSW","NBA","82","2521","1048","345"
"beatyze01","1974","1","LAL","NBA","69","1213","380","74"
"beckby01","1974","1","DNA","ABA","84","1818","849","106"
"behagro01","1974","1","KCO","NBA","81","2205","865","153"
"bellawa01","1974","1","NOJ","NBA","1","14","6","0"
"bellde01","1974","1","NYK","NBA","52","465","156","25"
"benbole01","1974","1","CHI","NBA","39","252","85","25"
"bibbyhe01","1974","1","NYK","NBA","47","876","427","105"
"bibbyhe01","1974","2","NOJ","NBA","28","524","250","76"
"billili01","1974","1","VIR","ABA","46","1022","393","49"
"bingda01","1974","1","DET","NBA","79","3222","1499","610"
"blockjo01","1974","1","NOJ","NBA","4","57","27","7"
"blockjo01","1974","2","CHI","NBA","50","882","405","44"
"boerwto01","1974","1","CHI","NBA","80","1175","337","272"
"boonero01","1974","1","UTS","ABA","84","3414","2117","372"
"boydfr01","1974","1","PHI","NBA","66","1362","465","161"
"boydke01","1974","1","NOJ","NBA","6","25","19","2"
"bracest01","1974","1","GSW","NBA","42","340","133","52"
"bradlbi01","1974","1","NYK","NBA","79","2787","1048","247"
"bradlji01","1974","1","KEN","ABA","56","922","364","68"
"breweji01","1974","1","CLE","NBA","82","1991","685","128"
"bridgbi01","1974","1","LAL","NBA","17","307","56","27"
"bridgbi01","1974","2","GSW","NBA","15","108","31","4"
"briskjo01","1974","1","SEA","NBA","21","276","162","19"
"bristal01","1974","1","PHI","NBA","72","1101","447","99"
"brokaga01","1974","1","MIL","NBA","73","1639","594","221"
"brownfr01","1974","1","SEA","NBA","81","2669","1700","284"
"brownjo01","1974","1","ATL","NBA","73","1986","815","133"
"brownro01","1974","1","MMS","ABA","7","209","82","21"
"brownro01","1974","2","UTS","ABA","39","930","358","80"
"brownro01","1974","3","INA","ABA","10","133","46","13"
"burleto01","1974","1","SEA","NBA","82","1888","826","115"
"busedo01","1974","1","INA","ABA","80","2369","517","335"
"caldwjo01","1974","1","SSL","ABA","25","841","364","128"
"calhoco01","1974","1","PHO","NBA","13","108","38","4"
"calhoco01","1974","2","LAL","NBA","57","1270","284","75"
"calvima01","1974","1","DNA","ABA","74","2463","1444","570"
"carrau01","1974","1","CLE","NBA","41","1081","593","154"
"cartefr01","1974","1","PHI","NBA","77","3046","1686","336"
"cartege01","1974","1","MMS","ABA","82","3066","1508","255"
"catchha01","1974","1","PHI","NBA","37","528","98","21"
"chanedo01","1974","1","BOS","NBA","82","2208","775","181"
"charlke01","1974","1","BUF","NBA","79","1690","600","171"
"cheniph01","1974","1","WSB","NBA","77","2869","1681","248"
"choneji01","1974","1","CLE","NBA","72","2427","1044","132"
"clarkar01","1974","1","SEA","NBA","77","2481","1071","433"
"cleamji01","1974","1","CLE","NBA","74","2691","882","381"
"clemeba01","1974","1","POR","NBA","77","952","381","76"
"clydebe01","1974","1","BOS","NBA","25","157","69","5"
"colemec01","1974","1","NOJ","NBA","77","2176","622","105"
"collido01","1974","1","PHI","NBA","81","2820","1453","213"
"combsgl01","1974","1","VIR","ABA","13","190","76","23"
"countme01","1974","1","NOJ","NBA","75","1421","520","182"
"cowenda01","1974","1","BOS","NBA","65","2632","1329","296"
"cunnibi01","1974","1","PHI","NBA","80","2859","1563","442"
"cunnidi01","1974","1","MIL","NBA","2","8","0","1"
"dampilo01","1974","1","KEN","ABA","83","2879","1395","449"
"dandrbo01","1974","1","MIL","NBA","80","3031","1593","243"
"danieme01","1974","1","MMS","ABA","71","1646","696","125"
"dantomi01","1974","1","KCO","NBA","67","759","166","107"
"darkje01","1974","1","NYK","NBA","47","401","170","30"
"davisdw01","1974","1","CLE","NBA","78","1964","766","150"
"davisji01","1974","1","DET","NBA","79","1078","321","90"
"davisle01","1974","1","SDA","ABA","75","1838","891","110"
"davisme01","1974","1","NYK","NBA","62","903","356","54"
"davismi02","1974","1","MIL","NBA","75","1077","426","79"
"dentora01","1974","1","UTS","ABA","75","1482","692","90"
"derliro01","1974","1","SEA","NBA","58","666","327","45"
"dickecl01","1974","1","UTS","ABA","57","458","150","46"
"dickede01","1974","1","GSW","NBA","80","1859","614","125"
"dietrco01","1974","1","SAA","ABA","82","1724","522","168"
"digreer01","1974","1","BUF","NBA","31","712","241","151"
"downist01","1974","1","BOS","NBA","3","9","0","0"
"drewjo01","1974","1","ATL","NBA","78","2289","1442","138"
"driscte01","1974","1","MIL","NBA","11","52","7","3"
"driscte01","1974","2","SSL","ABA","30","351","112","32"
"dudlech01","1974","1","GSW","NBA","67","756","274","103"
"durreke01","1974","1","KCO","NBA","21","175","75","8"
"durreke01","1974","2","PHI","NBA","27","270","90","10"
"duvalde01","1974","1","WSB","NBA","37","137","60","14"
"eakinji01","1974","1","UTS","ABA","84","2566","1051","146"
"eberhal01","1974","1","DET","NBA","34","277","79","16"
"edgech01","1974","1","INA","ABA","77","1142","453","39"
"ellisle01","1974","1","PHI","NBA","82","2183","646","117"
"elmorle01","1974","1","INA","ABA","77","1414","509","35"
"elstoda01","1974","1","VIR","ABA","72","1869","596","202"
"englisc01","1974","1","SDA","ABA","71","1316","490","88"
"erickke01","1974","1","PHO","NBA","49","1469","604","170"
"ervinju01","1974","1","NYA","ABA","84","3402","2343","462"
"finchla01","1974","1","MMS","ABA","63","1888","663","190"
"finkeha01","1974","1","BOS","NBA","62","518","127","32"
"fordch01","1974","1","DET","NBA","80","1962","475","230"
"fostefr01","1974","1","CLE","NBA","73","1136","503","103"
"fosteji01","1974","1","SSL","ABA","41","806","183","143"
"foxji01","1974","1","SEA","NBA","75","1766","676","137"
"frankwi01","1974","1","SAA","ABA","24","179","79","10"
"fraziwa01","1974","1","NYK","NBA","78","3204","1675","474"
"freemdo01","1974","1","SAA","ABA","77","2381","1195","202"
"fryerbe01","1974","1","SSL","ABA","9","264","70","25"
"fryerbe01","1974","2","NOJ","NBA","31","432","127","52"
"galemi01","1974","1","NYA","ABA","72","1624","535","165"
"garrero01","1974","1","CHI","NBA","70","1183","533","43"
"gerargu01","1974","1","SSL","ABA","84","2702","1315","189"
"gervige01","1974","1","SAA","ABA","84","3113","1965","207"
"gianejo01","1974","1","NYK","NBA","80","2797","821","163"
"gibbsdi01","1974","1","WSB","NBA","59","424","196","19"
"gillihe01","1974","1","ATL","NBA","60","1393","722","170"
"gilmoar01","1974","1","KEN","ABA","84","3493","1981","208"
"goodrga01","1974","1","LAL","NBA","72","2668","1630","420"
"govange01","1974","1","UTS","ABA","84","2791","562","230"
"granttr01","1974","1","SDA","ABA","53","1998","1335","98"
"grayle01","1974","1","SEA","NBA","75","2280","860","163"
"greenla01","1974","1","NOJ","NBA","15","280","57","16"
"greenla01","1974","2","VIR","ABA","51","856","270","47"
"greenmi01","1974","1","DNA","ABA","81","2557","1411","101"
"guokama02","1974","1","CHI","NBA","82","2089","588","178"
"hairsha01","1974","1","LAL","NBA","74","2283","759","173"
"hamiljo01","1974","1","KEN","ABA","9","124","38","21"
"hankiph01","1974","1","BOS","NBA","3","24","12","2"
"harribe01","1974","1","BUF","NBA","11","25","5","1"
"harribi01","1974","1","SDA","ABA","76","1221","609","111"
"haskicl01","1974","1","WSB","NBA","70","702","283","79"
"havlijo01","1974","1","BOS","NBA","82","3132","1573","432"
"hawesst01","1974","1","HOU","NBA","55","897","325","88"
"hawkico01","1974","1","LAL","NBA","43","1026","346","120"
"hawthna01","1974","1","PHO","NBA","50","618","297","39"
"hayesel01","1974","1","WSB","NBA","82","3465","1887","206"
"haywosp01","1974","1","SEA","NBA","68","2529","1525","137"
"heardga01","1974","1","BUF","NBA","67","2148","742","190"
"hendeto01","1974","1","ATL","NBA","79","2131","902","314"
"hewitbi01","1974","1","CHI","NBA","18","467","126","24"
"higgibi01","1974","1","VIR","ABA","15","348","138","32"
"hillmda01","1974","1","INA","ABA","81","2603","1124","131"
"hudsolo01","1974","1","ATL","NBA","11","380","242","40"
"hummejo01","1974","1","SEA","NBA","43","568","96","38"
"ingelto01","1974","1","SSL","ABA","22","344","109","38"
"irvinge01","1974","1","VIR","ABA","59","1522","774","108"
"isselda01","1974","1","KEN","ABA","83","2864","1465","188"
"jabalwa01","1974","1","SDA","ABA","62","1861","749","358"
"jacksgr01","1974","1","NYK","NBA","5","27","8","3"
"jacksgr01","1974","2","PHO","NBA","44","775","174","93"
"jacksmi01","1974","1","VIR","ABA","82","2023","997","82"
"jacksph01","1974","1","NYK","NBA","78","2285","841","136"
"jackswa01","1974","1","SEA","NBA","56","939","243","30"
"jamesaa01","1974","1","NOJ","NBA","76","1731","887","66"
"johnsch01","1974","1","GSW","NBA","79","2171","863","233"
"johnsge02","1974","1","GSW","NBA","82","1439","364","67"
"johnsjo01","1974","1","POR","NBA","80","2540","1290","240"
"johnsmi01","1974","1","CHI","NBA","38","291","143","20"
"johnsol01","1974","1","NOJ","NBA","43","1159","340","80"
"johnsol01","1974","2","KCO","NBA","30","508","161","30"
"johnsst01","1974","1","SDA","ABA","9","253","151","18"
"johnsst01","1974","2","MMS","ABA","72","2559","1280","120"
"jonesbo01","1974","1","DNA","ABA","84","2706","1245","303"
"jonesca01","1974","1","SDA","ABA","76","3004","1479","162"
"jonesco01","1974","1","MMS","ABA","81","1880","805","81"
"jonesdw01","1974","1","ATL","NBA","75","2086","778","152"
"jonesji01","1974","1","WSB","NBA","73","1424","517","162"
"jonesri01","1974","1","SAA","ABA","83","3097","1598","270"
"jonesst01","1974","1","SSL","ABA","69","1884","749","197"
"joneswa02","1974","1","UTS","ABA","71","1339","532","152"
"joneswi02","1974","1","KEN","ABA","84","2689","1055","256"
"joyceke01","1974","1","INA","ABA","81","2828","1210","322"
"karlge01","1974","1","SAA","ABA","82","1629","663","334"
"kauffbo01","1974","1","ATL","NBA","73","797","285","81"
"kellebi01","1974","1","INA","ABA","79","1918","987","204"
"kendrfr01","1974","1","GSW","NBA","24","121","80","6"
"kennego01","1974","1","SSL","ABA","74","1532","692","59"
"kenonla01","1974","1","NYA","ABA","84","3165","1570","122"
"keyeju01","1974","1","MMS","ABA","12","233","30","2"
"kimbato01","1974","1","NOJ","NBA","3","90","20","4"
"knighbi01","1974","1","INA","ABA","80","2559","1371","168"
"kojisdo01","1974","1","KCO","NBA","21","232","112","10"
"kosmale01","1974","1","KCO","NBA","67","413","90","41"
"kozelto01","1974","1","WSB","NBA","73","754","151","41"
"kuberst01","1974","1","MIL","NBA","59","517","168","35"
"kunneke01","1974","1","HOU","NBA","75","1801","808","108"
"laceysa01","1974","1","KCO","NBA","81","3378","928","428"
"ladnewe01","1974","1","NYA","ABA","25","436","103","39"
"lamarbo01","1974","1","SDA","ABA","77","2917","1606","427"
"laniebo01","1974","1","DET","NBA","76","2987","1823","350"
"lantzst01","1974","1","NOJ","NBA","19","353","125","30"
"lantzst01","1974","2","LAL","NBA","56","1430","523","158"
"leecl01","1974","1","ATL","NBA","9","177","56","8"
"leecl01","1974","2","PHI","NBA","71","2279","415","97"
"leegr01","1974","1","SDA","ABA","5","63","18","13"
"leeru01","1974","1","NOJ","NBA","15","139","65","7"
"lewisfr02","1974","1","MMS","ABA","6","227","106","19"
"lewisfr02","1974","2","SSL","ABA","63","2563","1425","348"
"ligonbi01","1974","1","DET","NBA","38","272","126","25"
"littlge01","1974","1","KEN","ABA","61","900","215","119"
"lovebo01","1974","1","CHI","NBA","61","2401","1342","102"
"lovest01","1974","1","LAL","NBA","30","431","217","26"
"lovest01","1974","2","SAA","ABA","12","64","29","9"
"lucasma01","1974","1","SSL","ABA","80","2464","1058","287"
"lumpkph01","1974","1","POR","NBA","48","792","202","177"
"malonmo01","1974","1","UTS","ABA","83","3205","1557","82"
"mannied01","1974","1","NYA","ABA","70","992","241","58"
"maravpe01","1974","1","NOJ","NBA","79","2853","1700","488"
"marinja01","1974","1","BUF","NBA","81","2147","953","133"
"martila01","1974","1","POR","NBA","81","1372","571","69"
"maydo01","1974","1","KCO","NBA","29","139","64","5"
"mcadobo01","1974","1","BUF","NBA","82","3539","2831","179"
"mcclate01","1974","1","KEN","ABA","72","1971","617","365"
"mcdongl01","1974","1","BOS","NBA","62","395","168","24"
"mcfarpa01","1974","1","DNA","ABA","70","945","454","116"
"mcginge01","1974","1","INA","ABA","79","3193","2353","495"
"mcglojo01","1974","1","MIL","NBA","79","1853","709","255"
"mcintke01","1974","1","SEA","NBA","6","101","18","7"
"mcmilji01","1974","1","BUF","NBA","62","2132","888","156"
"mcneila01","1974","1","KCO","NBA","80","1749","781","73"
"mcpipro01","1974","1","UTS","ABA","5","44","21","1"
"meelycl01","1974","1","HOU","NBA","48","753","380","45"
"melchbi01","1974","1","NYA","ABA","77","1384","472","320"
"melchga01","1974","1","PHO","NBA","68","1529","578","156"
"meminde01","1974","1","ATL","NBA","80","2177","634","397"
"mengejo01","1974","1","DET","NBA","80","1995","883","201"
"millela01","1974","1","UTS","ABA","5","26","9","4"
"mixst01","1974","1","PHI","NBA","46","1748","719","99"
"moneyer01","1974","1","DET","NBA","66","889","319","101"
